pt_graph LE_MET_level6
5953 9
5664 9
5591 9
5486 9
5416 9
5743 9
5982 9
5853 9
5462 9
5408 9
6280 9
6214 9
6238 9
6258 9
6174 9
6173 9
6283 9
6740 9
6858 9
6794 9
6846 9
6734 9
6632 9
6653 9
6707 9
6815 9
6879 9
7002 9
7012 9
6996 9
6942 9
6866 9
6955 9
7015 9
7035 9
6766 9
7080 9
7069 9
6962 9
6781 9
6816 9
6710 9
6789 9
6892 9
6934 9
6768 9
6683 9
6642 9
5482 9
5924 9
5650 9
5557 9
5604 9
5578 9
5938 9
5842 9
5985 9
6170 9
6113 9
6076 9
6195 9
6125 9
6042 9
6471 9
6520 9
6578 9
6663 9
6843 9
6856 9
7064 9
6636 9
6457 9
6468 9
6398 9
6459 9
6503 9
6404 9
5731 9
5656 9
5643 9
5638 9
5669 9
5918 9
6089 9
6236 9
6354 9
6447 9
6437 9
6553 9
6382 9
6387 9
5642 9
5371 9
6917 9
6839 9
6809 9
6756 9
7034 9
6752 9
6914 9
6746 9
6886 9
7119 9
7137 9
6822 9
6681 9
6618 9
6871 9
6967 9
6627 9
6530 9
6557 9
6613 9
6757 9
7038 9
7121 9
7200 9
7160 9
7122 9
1054 8
1006 8
976 8
1113 8
975 8
956 8
1015 8
1045 8
1029 8
1021 8
1000 8
950 8
