pt_graph LE_MET_level6
9808 8
9670 8
9582 8
9507 8
9735 8
9741 8
9627 8
9669 8
9966 8
9821 8
9777 8
9581 8
9753 8
9826 8
9993 8
9787 8
9688 8
9916 8
9913 8
9763 8
9946 8
9822 8
9415 8
10382 8
10486 8
10322 8
10252 8
10165 8
10186 8
10228 8
10160 8
10229 8
10332 8
9746 8
9330 8
9481 8
10779 8
10514 8
10455 8
10324 8
10053 8
9868 8
9831 8
9862 8
9929 8
9811 8
9046 8
9143 8
9029 8
9097 8
9221 8
9303 8
9497 8
9465 8
9533 8
9425 8
8966 8
9154 8
8960 8
8864 8
10879 8
10871 8
10906 8
10889 8
11053 8
11049 8
11047 8
11046 8
11051 8
11045 8
11008 8
11056 8
11060 8
11068 8
11122 8
12086 8
11193 8
11172 8
11220 8
10963 8
10951 8
