pt_graph LE_MET_level6
9099 8
9008 8
8809 8
8724 8
8629 8
8560 8
8703 8
8512 8
8596 8
8447 8
8549 8
8412 8
8573 8
8475 8
8450 8
8397 8
9471 8
8822 8
8680 8
8761 8
8694 8
8730 8
8811 8
8734 8
8767 8
9373 8
9580 8
9764 8
9931 8
10117 8
10989 8
10920 8
10926 8
10955 8
10963 8
10962 8
10959 8
10930 8
10993 8
8774 8
8856 8
8655 8
8365 8
8240 8
8362 8
8548 8
8685 8
8801 8
9015 8
10905 8
10924 8
10909 8
10892 8
10984 8
10953 8
10913 8
10914 8
10902 8
11122 8
10935 8
10918 8
10942 8
10938 8
10936 8
10945 8
10941 8
10922 8
10961 8
10966 8
10968 8
10949 8
10925 8
10939 8
10916 8
10972 8
10944 8
10897 8
10994 8
10929 8
11056 8
11060 8
11068 8
11051 8
10940 8
10988 8
10986 8
11008 8
10943 8
10883 8
10907 8
10899 8
10878 8
11437 8
11492 8
11582 8
11242 8
10947 8
10979 8
10915 8
10976 8
10965 8
10969 8
10946 8
10967 8
10971 8
11005 8
