pt_graph LE_MET_level6
11008 28
10986 28
10988 28
10993 28
10962 28
10959 28
10994 28
11028 28
11023 28
11242 28
11381 28
11437 28
11492 28
12086 28
11122 28
11204 28
11018 28
10955 28
10056 28
9896 28
9802 28
9456 28
8950 28
8987 28
9142 28
9274 28
10953 28
10918 28
10930 28
10899 28
8982 28
8856 28
8692 28
8655 28
8485 28
8426 28
8365 28
8160 28
8371 28
8452 28
10902 28
10913 28
10929 28
10901 28
10868 28
10873 28
10881 28
9726 28
9614 28
9441 28
9412 28
9333 28
9167 28
9136 28
8936 28
8833 28
8652 28
8533 28
8682 28
8776 28
8894 28
8699 28
8631 28
8612 28
8588 28
8510 28
8411 28
8416 28
