pt_graph LE_MET_level6
6113 9
5985 9
5982 9
6180 9
6116 9
5953 9
5834 9
5787 9
5676 9
5597 9
5687 9
5737 9
5821 9
5924 9
6152 9
6310 9
6500 9
6650 9
6826 9
6804 9
6877 9
6863 9
5963 9
5913 9
5910 9
5813 9
5782 9
5769 9
5473 9
5499 9
5604 9
5642 9
5731 9
6017 9
5554 9
5688 9
5781 9
6000 9
5236 9
5489 9
5611 9
5579 9
5624 9
5449 9
5636 9
5697 9
5541 9
5534 9
5726 9
5766 9
5669 9
5529 9
5509 9
5779 9
5738 9
5717 9
5857 9
5474 9
5741 9
5719 9
5680 9
5870 9
6030 9
5596 9
5744 9
5583 9
5424 9
5528 9
5549 9
5795 9
4742 9
4707 9
5455 9
6771 9
6159 9
5578 9
5472 9
5905 9
5955 9
5979 9
4931 9
5008 9
5160 9
5152 9
5200 9
5136 9
5110 9
5174 9
5261 9
5426 9
5656 9
5933 9
6106 9
6170 9
6220 9
6579 9
6069 9
6195 9
6743 9
6300 9
6622 9
6533 9
6372 9
6740 9
5608 9
5389 9
5114 9
5301 9
5350 9
5765 9
5807 9
5015 9
4963 9
4818 9
4747 9
5077 9
5256 9
5331 9
5408 9
5842 9
6076 9
6362 9
6371 9
6498 9
6665 9
6813 9
9235 8
10367 8
9130 8
6740 8
6921 8
8255 8
8648 8
8697 8
8251 8
8882 8
8978 8
8807 8
8745 8
8689 8
8580 8
8551 8
8370 8
8379 8
8395 8
8621 8
8457 8
8731 8
8685 8
8150 8
8333 8
8649 8
8492 8
8388 8
8834 8
5371 9
5150 9
