pt_graph LE_MET_level6
244 9
499 9
208 9
221 9
196 9
213 9
8298 8
8362 8
8365 8
8231 8
8449 8
8713 8
8818 8
8570 8
8546 8
8426 8
8600 8
8714 8
8821 8
8731 8
8603 8
8497 8
8988 8
8869 8
8641 8
8801 8
10905 8
10924 8
10909 8
10883 8
10844 8
10959 8
10953 8
10988 8
11008 8
11045 8
11056 8
11060 8
11068 8
11122 8
10936 8
10940 8
10945 8
10942 8
10961 8
10968 8
10943 8
10946 8
10949 8
10916 8
10939 8
10941 8
10878 8
10938 8
10914 8
10913 8
10935 8
10918 8
10929 8
10962 8
10955 8
10897 8
10926 8
10994 8
10947 8
12086 8
10934 8
10915 8
10993 8
10930 8
10907 8
10986 8
11010 8
11018 8
10966 8
11023 8
10976 8
10944 8
