0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.006 0 0 0 0 0 0 0 0 0 0 0 0 0
0.069 0.007 0 0 0 0 0 0 0 0 0 0 0 0
0.284 0.095 0.009 0 0 0 0 0 0 0 0 0 0 0
0.405 0.368 0.126 0.011 0 0 0 0 0 0 0 0 0 0
0.2 0.399 0.429 0.167 0.013 0 0 0 0 0 0 0 0 0
0.034 0.121 0.359 0.488 0.207 0.021 0 0 0 0 0 0 0 0
0.002 0.01 0.073 0.296 0.534 0.298 0.03 0 0 0 0 0 0 0
0 0 0.004 0.036 0.23 0.544 0.406 0.042 0 0 0 0 0 0
0 0 0 0.001 0.016 0.134 0.503 0.524 0.061 0 0 0 0 0
0 0 0 0 0 0.004 0.06 0.414 0.669 0.111 0 0 0 0
0 0 0 0 0 0 0.001 0.02 0.267 0.768 0.195 0 0 0
0 0 0 0 0 0 0 0 0.003 0.121 0.774 0.357 0 0
0 0 0 0 0 0 0 0 0 0 0 0.643 1 1
