1 0.025 0.0001 0 0 0 0 0 0 0 0
0 0.3275 0.00215 0 0 0 0 0 0 0 0
0 0.567 0.045 0 0 0 0 0 0 0 0
0 0.0801 0.24715 0.0004 0 0 0 0 0 0 0
0 0.0004 0.35655 0.01165 0 0 0 0 0 0 0
0 0 0.2951 0.1392 0.0005 0 0 0 0 0 0
0 0 0.0537 0.45395 0.02235 0 0 0 0 0 0
0 0 0.00025 0.36685 0.31755 0.00725 0 0 0 0 0
0 0 0 0.02795 0.61295 0.351 0.01355 0 0 0 0
0 0 0 0 0.04665 0.64065 0.8553 0.2855 0.018 0.00015 0
0 0 0 0 0 0.0011 0.13115 0.7145 0.982 0.99985 1
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
