pt_graph landings
216 36335
220 16154
189 728
194 3277
210 17658
231 2875
254 6338
292 90
281 90
186 4100
201 91
219 361
240 8424
301 197
300 197
297 197
168 8
183 280
205 114
214 61
243 601
253 2832
306 507
325 507
312 507
280 507
320 507
343 507
315 507
166 0
184 633
192 625
241 1478
255 7192
279 3025
330 3025
287 3025
334 3025
372 3025
359 3025
302 3025
310 3025
326 3025
393 3025
308 3025
365 3025
456 2792
340 12206
352 12206
298 12206
289 12206
370 12206
367 12206
357 12206
364 12206
351 12206
307 12206
369 12206
416 3933
517 3933
461 3933
471 3933
486 3933
531 3933
506 3933
555 3933
520 3933
499 3933
561 3933
527 3933
552 3933
568 871
571 871
581 871
651 871
607 871
572 871
584 871
587 871
566 871
595 871
612 871
148 110
157 3194
175 1890
203 1003
218 7
233 24404
259 3490
368 10
383 10
412 290
523 290
524 290
494 290
485 290
401 290
553 290
473 290
551 290
560 290
501 290
533 290
452 290
530 290
529 290
548 290
497 290
574 2014
585 2014
745 2014
570 2014
596 2014
576 2014
616 2014
578 2014
657 2014
614 2014
592 2014
744 2014
656 2014
590 2014
606 2014
652 2014
609 2014
650 2014
743 2014
803 2014
747 2014
1416 1458
1093 1458
1859 1458
1408 1458
2537 1458
1860 1458
855 1458
857 1458
1087 1458
1098 1458
2543 1458
973 1458
853 1458
3230 236
3229 236
3853 236
3854 236
3226 236
4567 236
3852 236
4565 236
4566 236
4785 236
4786 236
4888 236
4889 236
4995 236
4996 236
4997 236
5099 236
5100 236
5101 236
5102 236
5105 236
5106 236
5107 236
5108 236
5208 236
5209 236
5210 236
5211 236
5406 236
5407 236
5504 236
5505 236
5606 236
5607 236
5704 236
5796 236
604 2
740 2
577 2
589 2
647 2
741 2
737 2
645 2
1094 312
854 312
1848 312
1411 312
1418 312
1858 312
859 312
2538 312
1095 312
2536 312
1091 312
1089 312
1405 312
1852 312
2544 312
850 312
1412 312
2542 312
1851 312
3225 336
3227 336
3228 336
3858 336
4450 336
3232 336
4564 336
4099 336
3859 336
3851 336
3856 336
4568 336
4220 336
3855 336
4563 336
4570 336
4571 336
161 23938
177 46408
191 1256
215 28238
849 29
1856 29
851 29
852 29
1092 29
1415 29
2535 29
856 29
1096 29
1097 29
972 29
2540 29
2541 29
1088 29
1409 29
1090 29
2545 29
1413 29
1847 29
1855 29
1417 29
1406 29
1853 29
2539 29
1857 29
3222 1
3224 1
3849 1
3850 1
3231 1
3612 1
3233 1
3488 1
3611 1
3980 1
3727 1
3981 1
156 80406
171 46222
190 34179
213 11382
169 19269
170 19269
167 29581
187 41430
204 34320
208 39466
185 14986
196 3851
