0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.001 0 0 0 0 0 0 0 0 0 0 0 0 0
0.009 0.001 0 0 0 0 0 0 0 0 0 0 0 0
0.06 0.01 0.001 0 0 0 0 0 0 0 0 0 0 0
0.195 0.079 0.013 0.001 0 0 0 0 0 0 0 0 0 0
0.321 0.264 0.101 0.018 0.002 0 0 0 0 0 0 0 0 0
0.27 0.369 0.311 0.132 0.032 0.002 0 0 0 0 0 0 0 0
0.116 0.217 0.371 0.355 0.191 0.036 0.002 0 0 0 0 0 0 0
0.025 0.053 0.172 0.351 0.396 0.229 0.053 0.003 0 0 0 0 0 0
0.003 0.005 0.031 0.127 0.294 0.436 0.305 0.078 0.004 0 0 0 0 0
0 0 0.002 0.017 0.077 0.252 0.451 0.387 0.111 0.007 0 0 0 0
0 0 0 0.001 0.007 0.044 0.172 0.423 0.482 0.17 0.01 0 0 0
0 0 0 0 0 0.002 0.017 0.103 0.358 0.544 0.248 0.014 0 0
0 0 0 0 0 0 0 0.005 0.046 0.279 0.742 0.986 1 0.998
