0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.027 0.001 0 0 0 0 0 0 0 0 0 0 0 0
0.263 0.069 0.002 0 0 0 0 0 0 0 0 0 0 0
0.504 0.44 0.115 0.004 0 0 0 0 0 0 0 0 0 0
0.191 0.426 0.572 0.197 0.006 0 0 0 0 0 0 0 0 0
0.014 0.062 0.297 0.643 0.33 0.015 0 0 0 0 0 0 0 0
0 0.001 0.015 0.154 0.616 0.573 0.04 0 0 0 0 0 0 0
0 0 0 0.002 0.048 0.408 0.789 0.124 0 0 0 0 0 0
0 0 0 0 0 0.004 0.171 0.858 0.359 0 0 0 0 0
0 0 0 0 0 0 0 0.018 0.641 0.829 0 0 0 0
0 0 0 0 0 0 0 0 0 0.171 0.999 0.012 0 0
0 0 0 0 0 0 0 0 0 0 0.001 0.988 0.18 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
