pt_graph landings
216 295581
220 157320
246 5230
235 5230
245 5230
189 8019
209 149011
230 26301
366 127
363 127
316 127
309 127
322 127
286 127
338 127
273 127
272 127
342 127
353 127
434 1
194 95649
210 270253
231 105876
254 124027
386 1553
328 1553
324 1553
398 1553
336 1553
385 1553
288 1553
292 1553
396 1553
354 1553
362 1553
281 1553
311 1553
321 1553
405 0
415 0
430 0
450 0
451 0
436 0
488 0
468 0
305 197
335 197
373 197
314 197
303 197
382 197
327 197
395 197
299 197
337 197
341 197
381 197
413 5
465 5
476 5
419 5
470 5
475 5
491 5
411 5
186 1880
201 35410
219 142976
240 299082
264 87458
389 204
356 204
313 204
344 204
278 204
331 204
295 204
392 204
394 204
345 204
304 204
319 204
377 204
358 8525
294 8525
290 8525
301 8525
300 8525
297 8525
168 154
183 295
205 1054
214 10495
243 61977
253 136556
280 4964
315 4964
355 4964
312 4964
320 4964
306 4964
343 4964
166 59
184 1159
192 1620
224 5098
241 8978
255 54559
302 17023
308 17023
279 17023
393 17023
359 17023
330 17023
310 17023
391 17023
298 31830
352 31830
351 31830
367 31830
357 31830
289 31830
364 31830
307 31830
148 363
154 346
157 346
203 118
218 1
233 11954
259 39
140 412
161 1452
177 1298
215 1015
156 18072
171 1966
190 2422
170 2238
169 2238
167 1468
208 720
