0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.004 0 0 0 0 0 0 0 0 0 0 0 0 0
0.038 0.004 0 0 0 0 0 0 0 0 0 0 0 0
0.161 0.044 0.006 0 0 0 0 0 0 0 0 0 0 0
0.321 0.198 0.061 0.006 0 0 0 0 0 0 0 0 0 0
0.305 0.368 0.241 0.073 0.008 0 0 0 0 0 0 0 0 0
0.138 0.283 0.381 0.287 0.091 0.012 0 0 0 0 0 0 0 0
0.03 0.09 0.243 0.4 0.329 0.124 0.014 0 0 0 0 0 0 0
0.003 0.012 0.062 0.197 0.394 0.384 0.156 0.021 0 0 0 0 0 0
0 0.001 0.006 0.034 0.157 0.364 0.444 0.208 0.024 0 0 0 0 0
0 0 0 0.002 0.02 0.106 0.324 0.48 0.258 0.025 0 0 0 0
0 0 0 0 0.001 0.009 0.06 0.259 0.51 0.316 0.036 0 0 0
0 0 0 0 0 0 0.003 0.032 0.193 0.531 0.411 0.056 0 0
0 0 0 0 0 0 0 0 0.014 0.127 0.553 0.944 1 0.999
