pt_graph landings
173 1530
194 2341
210 147
186 50390
201 222
219 503
240 17
168 6657
183 24918
205 4075
214 1026
243 69
253 24
166 6274
184 117586
192 4265
224 2999
241 4051
255 8184
279 6221
298 34545
520 568
561 568
499 568
527 568
461 568
555 568
506 568
486 568
471 568
148 7734
154 44301
157 44301
203 19729
218 424
233 63360
259 9213
452 28
524 28
523 28
501 28
533 28
497 28
553 28
485 28
560 28
548 28
529 28
530 28
494 28
551 28
570 216
574 216
650 216
652 216
616 216
576 216
657 216
578 216
606 216
803 216
614 216
744 216
656 216
747 216
743 216
745 216
855 401
1087 401
857 401
853 401
1860 401
2543 401
973 401
1416 401
1859 401
1098 401
2537 401
1408 401
1093 401
3853 23
3226 23
3852 23
3854 23
3229 23
4567 23
3230 23
4565 23
4566 23
4785 23
4786 23
4888 23
4889 23
4995 23
4996 23
4997 23
5099 23
5100 23
5101 23
5105 23
5106 23
5107 23
5108 23
5208 23
5209 23
5210 23
5211 23
5406 23
5407 23
5504 23
5505 23
5606 23
5607 23
5704 23
5796 23
5880 23
654 7
740 7
741 7
647 7
737 7
645 7
604 7
615 7
854 74
1418 74
1405 74
859 74
1411 74
2536 74
1848 74
2538 74
1412 74
2544 74
2542 74
1091 74
1852 74
1858 74
1851 74
3228 28
3225 28
4564 28
3232 28
3855 28
3856 28
3227 28
3858 28
3859 28
3851 28
4568 28
4099 28
4220 28
4450 28
4563 28
4570 28
4571 28
140 23458
161 41270
177 36048
191 5898
215 42226
1415 19
2541 19
1857 19
2539 19
2540 19
2545 19
1409 19
1413 19
1855 19
1853 19
156 97712
171 88419
190 83017
213 30823
169 28296
170 28296
167 32998
204 33453
208 46457
