1 0.0071 0 0 0 0 0 0 0 0 0
0 0.0512 0.0001 0 0 0 0 0 0 0 0
0 0.2409 0.00145 0 0 0 0 0 0 0 0
0 0.4128 0.0114 0 0 0 0 0 0 0 0
0 0.2452 0.0573 0 0 0 0 0 0 0 0
0 0.0408 0.15165 0.00005 0 0 0 0 0 0 0
0 0.002 0.2263 0.00135 0 0 0 0 0 0 0
0 0 0.2149 0.01215 0 0 0 0 0 0 0
0 0 0.20395 0.05835 0.00005 0 0 0 0 0 0
0 0 0.1115 0.17795 0.00105 0 0 0 0 0 0
0 0 0.0205 0.3028 0.01315 0 0 0 0 0 0
0 0 0.00095 0.2954 0.0994 0.0005 0 0 0 0 0
0 0 0 0.1408 0.32945 0.0128 0 0 0 0 0
0 0 0 0.01115 0.5569 0.9867 1 1 1 1 1
