0.9999 0.0001 0 0 0 0 0 0 0 0 0
0 1 0 0 0 0 0 0 0 0 0
0 1 0 0 0 0 0 0 0 0 0
0 0.9995434 0.0004566 0 0 0 0 0 0 0 0
0 0.7600379 0.2399621 0 0 0 0 0 0 0 0
0 0.0010016 0.9989984 0 0 0 0 0 0 0 0
0 0 0.9306635 0.0693365 0 0 0 0 0 0 0
0 0 0.0148069 0.2953844 0.2964749 0.2161278 0.1079794 0.0456033 0.0161124 0.005637 0.0018739
0 0 0 0.000021 0.0073403 0.0623501 0.1363942 0.1791002 0.1992912 0.2064632 0.2090397
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
