pt_graph landings
2102 0
2373 0
2500 0
2378 0
2747 0
1136 0
1927 0
1654 0
1453 0
2943 0
1846 0
1624 0
1051 0
2559 0
2919 0
1031 0
2426 0
2124 0
1537 0
1110 0
1742 0
1909 0
1967 0
1839 0
2681 0
1359 0
3015 0
3075 0
2247 0
2091 0
1010 0
2317 0
1535 0
1350 0
2420 0
967 0
1726 0
2428 0
2899 0
2495 0
1948 0
1049 0
1553 0
2271 0
2010 0
2805 0
3008 0
1580 0
1647 0
1970 0
2314 0
2573 0
2551 0
2260 0
1007 0
2158 0
2558 0
1725 0
1018 0
2934 0
1215 0
1678 0
2979 0
1277 0
1833 0
1449 0
1767 0
1962 0
1956 0
1428 0
1975 0
1572 0
1047 0
2623 0
1641 0
1466 0
1720 0
1875 0
2033 0
1795 0
2390 0
2077 0
2151 0
1937 0
2713 0
2304 0
2198 0
1323 0
1995 0
2231 0
2568 0
2963 0
1785 0
974 0
1228 0
2168 0
2952 0
1941 0
2084 0
2147 0
1271 0
1398 0
990 0
1640 0
1062 0
1141 0
2693 0
1152 0
2482 0
2223 0
1939 0
839 0
1185 0
2280 0
2217 0
5084 0
3284 0
3882 0
5050 0
5292 0
4940 0
3732 0
4680 0
4532 0
5294 0
5082 0
5005 0
3667 0
5058 0
4975 0
5587 0
5140 0
5784 0
3822 0
3903 0
5644 0
5746 0
5120 0
5051 0
3169 0
5648 0
5613 0
5684 0
5065 0
4526 0
4909 0
3881 0
5929 0
5749 0
4687 0
6009 0
5023 0
4702 0
4855 0
5064 0
4843 0
5132 0
5290 0
5980 0
5987 0
5989 0
3770 0
5322 0
5561 0
3843 0
3549 0
5330 0
3636 0
3460 0
4629 0
5353 0
4048 0
4907 0
4492 0
4911 0
5391 0
5395 0
4817 0
5942 0
5946 0
4110 0
5679 0
5430 0
5246 0
3382 0
4936 0
5450 0
5456 0
5461 0
4951 0
4956 0
3750 0
4968 0
3635 0
5127 0
4161 0
6029 0
4165 0
5508 0
5512 0
4992 0
4593 0
5531 0
4467 0
4865 0
4879 0
5574 0
4757 0
4892 0
5349 0
5602 0
5908 0
5037 0
5618 0
3812 0
5046 0
4644 0
4237 0
4921 0
4650 0
5055 0
3592 0
3848 0
4251 0
5721 0
5074 0
5729 0
5742 0
3186 0
5748 0
4286 0
4691 0
3507 0
5756 0
4841 0
4706 0
5778 0
4305 0
5798 0
5139 0
5523 0
3909 0
5820 0
5535 0
5558 0
5569 0
5864 0
4193 0
3942 0
5029 0
5896 0
5188 0
5191 0
5193 0
5195 0
5199 0
3572 0
5937 0
5215 0
4778 0
4789 0
4790 0
5230 0
3983 0
4795 0
3993 0
3996 0
5251 0
4004 0
4806 0
6007 0
3619 0
5266 0
6011 0
5774 0
5273 0
5277 0
4846 0
4424 0
6031 0
5141 0
4461 0
5319 0
4063 0
4066 0
5855 0
4868 0
4470 0
4882 0
5347 0
3342 0
3343 0
4903 0
5363 0
4491 0
5630 0
5388 0
3696 0
3702 0
5399 0
5415 0
5663 0
5418 0
5671 0
5431 0
3728 0
5445 0
5976 0
4528 0
4530 0
5471 0
4954 0
4967 0
5488 0
4559 0
5500 0
4576 0
5507 0
5502 0
4585 0
4586 0
5516 0
4980 0
5815 0
4595 0
5323 0
4605 0
4192 0
4606 0
5024 0
5026 0
4628 0
4214 0
5616 0
4634 0
5912 0
5631 0
5637 0
5931 0
4241 0
5655 0
