0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.01 0 0 0 0 0 0 0 0 0 0 0 0 0
0.107 0.014 0 0 0 0 0 0 0 0 0 0 0 0
0.358 0.149 0.017 0 0 0 0 0 0 0 0 0 0 0
0.381 0.426 0.191 0.021 0 0 0 0 0 0 0 0 0 0
0.13 0.335 0.48 0.239 0.023 0 0 0 0 0 0 0 0 0
0.014 0.072 0.275 0.511 0.302 0.036 0 0 0 0 0 0 0 0
0 0.004 0.035 0.212 0.534 0.397 0.049 0 0 0 0 0 0 0
0 0 0.001 0.016 0.136 0.494 0.506 0.075 0 0 0 0 0 0
0 0 0 0 0.005 0.071 0.417 0.624 0.108 0 0 0 0 0
0 0 0 0 0 0.001 0.027 0.295 0.708 0.172 0 0 0 0
0 0 0 0 0 0 0 0.007 0.183 0.766 0.286 0 0 0
0 0 0 0 0 0 0 0 0.001 0.062 0.701 0.474 0 0
0 0 0 0 0 0 0 0 0 0 0 0.525 1 1
