pt_graph landings
10911 12183
10921 12183
10950 12183
10981 12183
10910 12183
10908 12183
10886 12183
10982 12183
10888 12183
10952 12183
10877 12183
10931 12183
10896 12183
11034 1087
11009 1087
11038 1087
10892 31507
10920 31507
10887 31507
10883 31507
10954 31507
10909 31507
10900 31507
10928 31507
10996 31507
10926 31507
10905 31507
10989 31507
10990 31507
10963 31507
10951 31507
10924 31507
10885 31507
10955 31507
10984 31507
10897 31507
11072 48917
11257 35722
11701 35722
11258 35722
11646 35722
10875 406
10876 406
10959 406
10874 406
10961 406
10880 406
10936 406
10878 406
10965 406
10966 406
10967 406
10968 406
10969 406
10970 406
10929 406
10930 406
10891 406
10934 406
10893 406
10949 406
10922 406
10938 406
10939 406
10940 406
10899 406
10942 406
10901 406
10902 406
10945 406
10904 406
10947 406
10948 406
10962 406
10977 406
10993 406
10994 406
10953 406
10916 406
10913 406
10914 406
10915 406
10935 406
10972 406
10918 406
10975 406
10980 406
10976 406
10941 406
10979 406
10943 406
10971 406
10986 406
10997 406
10988 406
10944 406
10973 406
10946 406
10999 406
11001 37356
11008 37356
11122 156725
12086 2708
10327 235
10015 235
10603 235
9885 235
10331 235
10609 235
10017 235
10018 235
10608 235
10326 235
10866 235
10867 235
10019 235
10869 235
10871 235
10604 235
10873 235
10330 235
10923 1336
10882 1336
10978 1336
10964 1336
10906 1336
10881 1336
10898 1336
10927 1336
10956 1336
10925 1336
10958 1336
10917 1336
10879 1336
10919 1336
10907 1336
10894 1336
10992 1336
10884 1336
10895 1336
10995 1336
10983 1336
10960 1336
10998 1336
10889 1336
11000 1336
10957 1336
10991 1336
10985 1336
11002 1410
11005 1410
11006 1410
11003 1410
11004 1410
11049 1410
11010 1410
11011 1410
11012 1410
11013 1410
11014 1410
11015 1410
11016 1410
11017 1410
11018 1410
11019 1410
11047 1410
11021 1410
11022 1410
11023 1410
11024 1410
11025 1410
11026 1410
11027 1410
11028 1410
11029 1410
11030 1410
11031 1410
11032 1410
11033 1410
11075 1410
11035 1410
11036 1410
11037 1410
11079 1410
11039 1410
11040 1410
11041 1410
11042 1410
11043 1410
11044 1410
11045 1410
11046 1410
11061 1410
11048 1410
11063 1410
11050 1410
11051 1410
11052 1410
11053 1410
11054 1410
11055 1410
11056 1410
11058 1410
11059 1410
11060 1410
11074 1410
11062 1410
11076 1410
11064 1410
11065 1410
11066 1410
11067 1410
11068 1410
11069 1410
11070 1410
11071 1410
11080 1410
11073 1410
11078 1410
11077 1410
11082 1410
11081 1410
11020 1410
11083 4604
11084 4604
11085 4604
11087 4604
11088 4604
11089 4604
11086 4604
11091 4604
11092 4604
11094 4604
11095 4604
11096 4604
11097 4604
11098 4604
11099 4604
11100 4604
11101 4604
11102 4604
11103 4604
11090 4604
11105 4604
11106 4604
11107 4604
11108 4604
11109 4604
11110 4604
11111 4604
11112 4604
11113 4604
11104 4604
11118 4604
10937 4553
10912 4553
10903 4553
10890 4553
11007 966
11116 988
11117 988
11114 988
11136 988
11137 988
11125 988
11126 988
11127 988
11128 988
11129 988
11130 988
11131 988
11132 988
11133 988
11134 988
11121 988
11149 988
11148 988
11138 988
11139 988
11140 988
11141 988
11142 988
11143 988
11144 988
11145 988
11146 988
11147 988
11135 988
11151 253
11152 253
11153 253
11154 253
11155 253
11156 253
11157 253
11158 253
11159 253
11160 253
11161 253
11162 253
11150 253
11164 253
11165 253
11166 253
11167 253
11168 253
11169 253
11170 253
11171 253
11172 253
11173 253
11174 253
11175 253
11163 253
11177 253
11178 253
11179 253
11180 253
11181 253
11182 253
11183 253
11184 253
11185 253
11186 253
11187 253
11188 253
11176 253
11190 253
11191 253
11192 253
11193 253
11194 253
11195 253
11197 253
11198 253
11199 253
11200 253
11201 253
11345 253
11203 253
11204 253
11205 253
11206 253
11634 253
11208 253
11209 253
11210 253
11211 253
11212 253
11213 253
11214 253
11363 253
11216 253
11217 253
11218 253
11219 253
11220 253
11221 253
11421 253
11223 253
11224 253
11225 253
11226 253
11656 253
11228 253
11379 253
11189 253
11231 253
11662 253
11233 253
11234 253
11235 253
11236 253
11667 253
11238 253
11239 253
11240 253
11808 253
11242 253
11673 253
11244 253
11245 253
11246 253
11247 253
11248 253
11249 253
11250 253
11547 253
11729 253
11253 253
11688 253
11411 253
11823 253
11259 253
11260 253
11693 253
11262 253
11695 253
11317 253
11265 253
11266 253
11268 253
11322 253
11270 253
11272 253
11704 253
11230 253
11275 253
11276 253
11277 253
11278 253
11279 253
11281 253
11576 253
11285 253
11286 253
11290 253
11291 253
11718 253
11719 253
11294 253
11445 253
11858 253
11297 253
11298 253
11588 253
11301 253
11302 253
11357 253
11304 253
11457 253
11306 253
11307 253
11309 253
11310 253
11737 253
11464 253
11314 253
11370 253
11875 253
11319 253
11320 253
11469 253
11375 253
11326 253
11327 253
11328 253
11329 253
11330 253
11932 253
11753 253
11480 253
11334 253
11530 253
11759 253
11338 253
11340 253
11343 253
11488 253
11490 253
11346 253
11492 253
11900 253
11351 253
11352 253
11771 253
11355 253
11356 253
11500 253
11503 253
11359 253
11361 253
11913 253
11507 253
11781 253
11366 253
11918 253
11369 253
11419 253
11512 253
11560 253
11788 253
11515 253
11606 253
11790 253
11521 253
11658 253
11475 253
11381 253
11570 253
11383 253
11663 253
11385 253
11710 253
11936 253
11391 253
11393 253
11943 253
11944 253
11809 253
11443 253
11398 253
11399 253
11585 253
11401 253
11954 253
11404 253
11405 253
11546 253
11681 253
11821 253
11410 253
11961 253
11778 253
11414 253
11555 253
11417 253
11418 253
11465 253
11830 253
11889 253
11834 253
11697 253
11713 253
11838 253
11427 253
11428 253
11976 253
11429 253
11885 253
11845 253
11707 253
11434 253
11679 253
11664 253
11437 253
11484 253
11439 253
11625 253
11990 253
11627 253
11444 253
11584 253
11630 253
11447 253
11770 253
11873 253
11863 253
11589 253
11635 253
11456 253
11594 253
11550 253
11866 253
11611 253
11508 253
11509 253
11556 253
11964 253
11617 253
11529 253
11905 253
11544 253
11485 253
11486 253
11881 253
11882 253
11717 253
11839 253
11975 253
11797 253
11494 253
11950 253
11638 253
11624 253
11626 253
11814 253
11896 253
11766 253
11811 253
11565 253
11670 253
11532 253
11533 253
11706 253
11623 253
