0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.002 0 0 0 0 0 0 0 0 0 0 0 0 0
0.042 0.005 0 0 0 0 0 0 0 0 0 0 0 0
0.268 0.118 0.006 0 0 0 0 0 0 0 0 0 0 0
0.453 0.468 0.169 0.017 0 0 0 0 0 0 0 0 0 0
0.209 0.356 0.558 0.296 0.04 0.001 0 0 0 0 0 0 0 0
0.026 0.052 0.251 0.563 0.48 0.095 0.001 0 0 0 0 0 0 0
0.001 0.001 0.014 0.123 0.448 0.639 0.241 0.006 0 0 0 0 0 0
0 0 0 0.003 0.032 0.259 0.703 0.507 0.021 0 0 0 0 0
0 0 0 0 0 0.005 0.055 0.482 0.822 0.114 0 0 0 0
0 0 0 0 0 0 0 0.005 0.156 0.879 0.496 0 0 0
0 0 0 0 0 0 0 0 0 0.007 0.504 0.972 0.005 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
