0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.003 0.002 0 0 0 0 0 0 0 0 0 0 0 0
0.017 0.013 0 0 0 0 0 0 0 0 0 0 0 0
0.063 0.048 0.005 0.001 0 0 0 0 0 0 0 0 0 0
0.149 0.123 0.033 0.009 0.001 0 0 0 0 0 0 0 0 0
0.236 0.212 0.121 0.048 0.011 0.001 0 0 0 0 0 0 0 0
0.248 0.248 0.249 0.146 0.059 0.013 0.001 0 0 0 0 0 0 0
0.173 0.197 0.294 0.261 0.174 0.072 0.015 0.003 0 0 0 0 0 0
0.08 0.106 0.2 0.277 0.289 0.205 0.088 0.028 0.003 0 0 0 0 0
0.025 0.039 0.077 0.175 0.272 0.313 0.249 0.135 0.034 0.004 0 0 0 0
0.005 0.009 0.017 0.066 0.144 0.255 0.339 0.306 0.168 0.047 0.008 0 0 0
0.001 0.002 0.002 0.017 0.051 0.141 0.307 0.529 0.796 0.949 0.992 1 1 0.966
