0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.002 0 0 0 0 0 0 0 0 0 0 0 0 0
0.133 0.041 0 0 0 0 0 0 0 0 0 0 0 0
0.592 0.451 0.073 0 0 0 0 0 0 0 0 0 0 0
0.262 0.462 0.721 0.223 0.002 0 0 0 0 0 0 0 0 0
0.01 0.045 0.205 0.743 0.508 0.031 0 0 0 0 0 0 0 0
0 0 0.001 0.033 0.489 0.938 0.228 0 0 0 0 0 0 0
0 0 0 0 0.001 0.031 0.772 0.923 0.007 0 0 0 0 0
0 0 0 0 0 0 0 0.077 0.993 0.258 0 0 0 0
0 0 0 0 0 0 0 0 0 0.742 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
