pt_graph landings
2482 9
1941 9
2591 9
2492 9
2846 9
2952 9
1350 9
3071 9
1956 9
2894 9
1228 9
974 9
1647 9
1785 9
1152 9
1640 9
3088 9
2223 9
1271 9
2451 9
1572 9
1725 9
839 9
1742 9
2168 9
2689 9
2317 9
1726 9
2158 9
990 9
2151 9
2967 9
1937 9
1641 9
2271 9
2713 9
2877 9
2102 9
2703 9
1215 9
1141 9
2260 9
2231 9
2934 9
2390 9
2585 9
2963 9
1031 9
1875 9
2217 9
1678 9
1010 9
1110 9
1927 9
2378 9
967 9
2500 9
2091 9
2982 9
1975 9
2766 9
1047 9
1537 9
2314 9
2320 9
1624 9
2401 9
1051 9
1453 9
2304 9
2979 9
3087 9
2936 9
2943 9
1062 9
2568 9
3008 9
1398 9
1909 9
2605 9
1466 9
2147 9
2558 9
2406 9
1654 9
2893 9
2124 9
2681 9
1767 9
2508 9
1580 9
2033 9
2551 9
1136 9
1277 9
1970 9
1846 9
2559 9
1720 9
2326 9
3091 9
1939 9
2919 9
1535 9
2247 9
2693 9
2010 9
1449 9
2198 9
2747 9
1428 9
1323 9
2578 9
2428 9
2084 9
1553 9
1018 9
2899 9
2420 9
2495 9
2077 9
1359 9
1839 9
2280 9
2426 9
3001 9
2799 9
2368 9
2811 9
1185 9
2352 9
1967 9
2905 9
1948 9
2805 9
2623 9
3015 9
3075 9
1007 9
2373 9
1795 9
2573 9
1833 9
1049 9
1962 9
2246 9
1995 9
4702 6
5775 6
5330 6
4724 6
4636 6
4789 6
3572 6
4206 6
5026 6
4349 6
3619 6
3460 6
3891 6
4103 6
3758 6
4532 6
3877 6
3343 6
3634 6
3499 6
5637 6
5388 6
4338 6
3732 6
5912 6
4576 6
4581 6
4634 6
4353 6
4843 6
3624 6
3784 6
5502 6
4606 6
5772 6
3423 6
3662 6
4525 6
4629 6
3399 6
5784 6
3702 6
4500 6
3848 6
3641 6
5631 6
4508 6
3616 6
4691 6
5574 6
4586 6
4585 6
6011 6
4708 6
5667 6
5616 6
4363 6
4063 6
3742 6
3725 6
4368 6
4491 6
4331 6
4492 6
5516 6
4375 6
4376 6
4765 6
3540 6
3770 6
3765 6
4388 6
3382 6
4096 6
3328 6
4774 6
4778 6
4102 6
3592 6
4664 6
4214 6
3441 6
3667 6
4026 6
3722 6
3615 6
4126 6
4687 6
3812 6
5260 6
4817 6
3826 6
3455 6
3534 6
5272 6
4799 6
4066 6
3281 6
3846 6
3285 6
4861 6
3750 6
5323 6
3969 6
3479 6
4879 6
5925 6
3566 6
5127 6
4767 6
4501 6
5749 6
5193 6
4909 6
5756 6
5951 6
3325 6
3589 6
4923 6
3507 6
4109 6
3794 6
4531 6
3909 6
3917 6
4032 6
4685 6
3810 6
3924 6
4954 6
4956 6
3622 6
4968 6
3942 6
3097 6
6020 6
3186 6
3635 6
4598 6
3636 6
5500 6
4992 6
3385 6
3560 6
4868 6
3966 6
5023 6
5024 6
3121 6
5535 6
3882 6
3883 6
4644 6
3673 6
4911 6
5046 6
4649 6
4650 6
4011 6
3896 6
5058 6
3901 6
3696 6
5064 6
3910 6
5987 6
5989 6
3352 6
4038 6
3169 6
4700 6
5648 6
5655 6
4052 6
4056 6
4058 6
3845 6
4144 6
4731 6
5139 6
5140 6
5141 6
4616 6
4628 6
4273 6
4374 6
4757 6
4081 6
4378 6
3483 6
3983 6
4384 6
4091 6
5748 6
4772 6
5199 6
4097 6
4101 6
5774 6
5215 6
5218 6
3510 6
3247 6
4110 6
4680 6
5801 6
3445 6
5084 6
3519 6
5251 6
5820 6
4127 6
3532 6
4841 6
5266 6
4459 6
5663 6
4595 6
5869 6
5290 6
3847 6
4150 6
3198 6
3115 6
4756 6
5322 6
4161 6
5325 6
4165 6
4892 6
5183 6
5349 6
4172 6
5941 6
5359 6
5363 6
4188 6
4192 6
4921 6
4202 6
5965 6
4528 6
5399 6
4213 6
3342 6
5418 6
5246 6
4940 6
4559 6
4224 6
5445 6
5450 6
4967 6
5456 6
4237 6
4239 6
4241 6
3536 6
6028 6
3953 6
3371 6
4605 6
4253 6
3475 6
3563 6
4072 6
5005 6
4278 6
3396 6
4280 6
5523 6
4286 6
3993 6
5037 6
3996 6
4004 6
4297 6
5567 6
3146 6
4302 6
4663 6
5587 6
3431 6
4020 6
3155 6
4310 6
4217 6
5065 6
4316 6
5630 6
4424 6
3522 6
4440 6
3728 6
4454 6
4128 6
3458 6
4706 6
5855 6
5670 6
5671 6
5679 6
4735 6
4260 6
5507 6
3558 6
5721 6
4484 6
5729 6
5739 6
3875 6
5742 6
4766 6
5746 6
4768 6
5191 6
5752 6
5753 6
4392 6
5201 6
4394 6
3239 6
4402 6
4791 6
4406 6
4407 6
5799 6
4412 6
5803 6
3807 6
5430 6
5431 6
4951 6
3822 6
4229 6
6008 6
4455 6
5170 6
3630 6
4855 6
4467 6
3284 6
4470 6
5684 6
4369 6
5886 6
5903 6
4865 6
4489 6
5908 6
5391 6
3881 6
5929 6
5931 6
4903 6
5937 6
4907 6
5942 6
5946 6
4193 6
5954 6
5382 6
4526 6
6009 6
4530 6
3903 6
5976 6
5415 6
5980 6
3920 6
5082 6
4806 6
5808 6
6007 6
4048 6
5644 6
5512 6
5055 6
5837 6
4593 6
4975 6
5132 6
6029 6
6031 6
4980 6
5497 6
4370 6
5050 6
5508 6
4393 6
5828 6
4305 6
5531 6
5029 6
5074 6
4292 6
5558 6
4645 6
5561 6
5872 6
4813 6
5051 6
5818 6
5161 6
4790 6
5589 6
4309 6
3843 6
5235 6
5618 6
5488 6
5292 6
5195 6
3549 6
5258 6
5896 6
5569 6
4232 6
5120 6
4461 6
4795 6
4846 6
4147 6
5353 6
5864 6
4251 6
5230 6
5444 6
5815 6
5319 6
5602 6
5188 6
4882 6
6012 6
4462 6
5471 6
4936 6
5798 6
5347 6
5778 6
5294 6
5395 6
5461 6
5613 6
5277 6
5273 6
5478 6
7641 4
6188 4
6222 4
6070 4
6700 4
6114 4
6169 4
6266 4
6751 4
6938 4
7576 4
6318 4
6199 4
6415 4
6275 4
6560 4
6316 4
6077 4
6048 4
6168 4
6141 4
6154 4
6893 4
6226 4
6189 4
6255 4
6537 4
6635 4
6897 4
6191 4
6478 4
6326 4
6328 4
6550 4
6102 4
6103 4
6341 4
8027 4
6470 4
8033 4
6216 4
6844 4
6590 4
6655 4
6137 4
6123 4
6250 4
6485 4
6696 4
6600 4
6378 4
6869 4
6167 4
6852 4
7007 4
6830 4
6360 4
6803 4
6040 4
6401 4
6301 4
6528 4
6305 4
6974 4
6344 4
6418 4
6638 4
6738 4
6429 4
6182 4
8063 4
7760 4
6083 4
7877 4
6224 4
6668 4
6464 4
7491 4
8072 4
6119 4
6767 4
6129 4
6079 4
7006 4
7081 4
6862 4
6244 4
6373 4
6045 4
7087 4
6841 4
7369 4
7847 4
6609 4
6712 4
7248 4
6290 4
6612 4
6523 4
7745 4
6039 4
6446 4
6726 4
6623 4
7475 4
6562 4
7939 4
7696 4
6823 4
6217 4
7268 4
6477 4
6325 4
7204 4
6249 4
6085 4
6467 4
6340 4
6262 4
7843 4
7685 4
7547 4
6585 4
7484 4
6806 4
7611 4
7570 4
6293 4
6698 4
7985 4
6399 4
6667 4
6278 4
6212 4
6383 4
6386 4
7346 4
6916 4
6178 4
6476 4
6094 4
6424 4
6456 4
6583 4
6580 4
6292 4
6475 4
6848 4
6396 4
7943 4
6706 4
6611 4
9135 3
8628 3
9196 3
9225 3
9318 3
8167 3
9223 3
8754 3
8257 3
9305 3
9228 3
8953 3
8103 3
9290 3
8238 3
9048 3
8189 3
8977 3
9150 3
9162 3
8938 3
8861 3
8924 3
8911 3
9045 3
9094 3
8814 3
9289 3
9052 3
9246 3
8868 3
9156 3
9132 3
8691 3
9264 3
9011 3
9058 3
9059 3
8619 3
9268 3
9096 3
9067 3
9098 3
9202 3
9302 3
9234 3
8979 3
8707 3
9072 3
9263 3
9123 3
8679 3
8897 3
9258 3
8915 3
9244 3
9171 3
9019 3
8935 3
9301 3
9177 3
9219 3
9194 3
9092 3
9279 3
9208 3
9000 3
8973 3
9034 3
9004 3
9170 3
8201 3
8192 3
8828 3
8830 3
8796 3
9148 3
8725 3
9266 3
8930 3
8156 3
9314 3
9113 3
8777 3
8094 3
8748 3
9161 3
9119 3
9273 3
8889 3
9146 3
8851 3
9030 3
9209 3
8989 3
9084 3
9155 3
9016 3
8993 3
9199 3
9261 3
9160 3
9068 3
8744 3
9226 3
9251 3
9124 3
8717 3
8902 3
9296 3
9216 3
8931 3
8618 3
8872 3
8138 3
9007 3
9283 3
8790 3
8852 3
9260 3
9259 3
9284 3
8843 3
9213 3
8762 3
8949 3
9255 3
9604 1
10227 1
10789 1
9634 1
9834 1
10474 1
10667 1
10152 1
9655 1
9397 1
10128 1
9729 1
10140 1
10470 1
10194 1
9602 1
9849 1
9635 1
9803 1
9645 1
10110 1
9409 1
9820 1
10124 1
10001 1
9467 1
9605 1
9489 1
9928 1
10137 1
10084 1
9629 1
9519 1
9973 1
9974 1
9878 1
10597 1
9927 1
10752 1
9640 1
9396 1
10637 1
9739 1
10490 1
9767 1
9632 1
10380 1
10379 1
9695 1
9760 1
9982 1
10693 1
10770 1
9571 1
10739 1
10042 1
10553 1
9631 1
10389 1
9428 1
10645 1
10285 1
10565 1
10366 1
9596 1
10173 1
9791 1
10012 1
9558 1
10386 1
10057 1
9630 1
9809 1
9553 1
9474 1
9527 1
10707 1
9690 1
10723 1
9678 1
10771 1
9532 1
10027 1
10538 1
10181 1
9743 1
9977 1
10831 1
10241 1
9706 1
9543 1
9912 1
10726 1
9586 1
9751 1
10082 1
9343 1
9832 1
9796 1
9469 1
9376 1
10089 1
9965 1
9719 1
9515 1
10467 1
9720 1
10838 1
10753 1
10618 1
10471 1
9847 1
10757 1
10006 1
10100 1
10626 1
10268 1
10764 1
10355 1
10440 1
9327 1
10851 1
9574 1
10727 1
9453 1
10030 1
10758 1
10731 1
10076 1
9338 1
9705 1
9337 1
10412 1
10692 1
9915 1
9628 1
10000 1
9384 1
10741 1
10126 1
10251 1
10005 1
9756 1
10790 1
9800 1
9637 1
10511 1
9761 1
9762 1
9395 1
10666 1
9399 1
9398 1
10141 1
10802 1
9646 1
9325 1
10021 1
9981 1
10483 1
9490 1
10233 1
9613 1
9369 1
9987 1
10401 1
9990 1
9374 1
10115 1
10494 1
9867 1
9378 1
10159 1
9542 1
9709 1
10413 1
10163 1
9792 1
10002 1
9549 1
10168 1
9427 1
10559 1
9924 1
10749 1
10704 1
9926 1
10052 1
10424 1
10426 1
10302 1
10179 1
10715 1
10713 1
10573 1
9810 1
10807 1
9566 1
9814 1
9773 1
9815 1
9448 1
9653 1
9901 1
10681 1
9452 1
10154 1
9783 1
10858 1
9823 1
9910 1
9539 1
9459 1
10453 1
10411 1
9585 1
9464 1
9340 1
9587 1
10740 1
9713 1
9715 1
9347 1
10465 1
9759 1
9718 1
9473 1
9842 1
9722 1
9355 1
10343 1
10221 1
10345 1
10220 1
10347 1
10225 1
10759 1
10760 1
9731 1
10064 1
10230 1
9488 1
9817 1
10193 1
10192 1
9738 1
9700 1
9618 1
10237 1
10239 1
9458 1
10077 1
10240 1
10497 1
10783 1
9999 1
10782 1
9505 1
10650 1
9385 1
10250 1
10375 1
10787 1
9879 1
10131 1
10008 1
10133 1
10660 1
10258 1
10259 1
9518 1
10797 1
10261 1
10668 1
9522 1
10670 1
9402 1
10144 1
9771 1
10105 1
10675 1
10025 1
9612 1
10635 1
