pt_graph landings
216 57334
220 11434
235 73088
189 635
230 6148
273 95
286 95
342 95
338 95
316 95
309 95
322 95
353 95
194 3084
210 4238
231 2774
254 15078
336 3206
321 3206
292 3206
281 3206
314 400
373 400
327 400
337 400
382 400
335 400
299 400
381 400
305 400
341 400
303 400
395 400
186 11
201 3447
219 5670
240 8919
264 4358
278 68
319 68
356 68
377 68
345 68
394 68
304 68
392 68
331 68
313 68
295 68
344 68
358 2449
390 2449
300 2449
290 2449
297 2449
301 2449
427 987
243 1207
253 3396
315 430
371 430
325 430
376 430
355 430
280 430
387 430
306 430
312 430
343 430
320 430
403 201
421 201
449 201
438 201
440 201
441 201
241 333
255 2028
308 3753
359 3753
279 3753
391 3753
310 3753
302 3753
326 3753
334 3753
287 3753
330 3753
393 3753
365 3753
372 3753
456 1190
351 3449
357 3449
370 3449
307 3449
289 3449
298 3449
352 3449
364 3449
367 3449
369 3449
157 12
161 1
215 1
