0.9992006 0.0007994 0 0 0 0 0 0 0 0 0
0 1 0 0 0 0 0 0 0 0 0
0 0.9985673 0.0014327 0 0 0 0 0 0 0 0
0 0.9820151 0.0179849 0 0 0 0 0 0 0 0
0 0.7214815 0.2785185 0 0 0 0 0 0 0 0
0 0.0361819 0.9635801 0.000238 0 0 0 0 0 0 0
0 0.0001832 0.9961531 0.0036637 0 0 0 0 0 0 0
0 0 0.9331463 0.0668537 0 0 0 0 0 0 0
0 0 0.4649942 0.5338538 0.0011519 0 0 0 0 0 0
0 0 0.0182927 0.9349276 0.0465892 0.0001905 0 0 0 0 0
0 0 0 0.3468852 0.6366025 0.0163873 0.0001251 0 0 0 0
0 0 0 0.0012576 0.2664704 0.5281104 0.1968731 0.0072598 0.0000286 0 0
0 0 0 0 0.0000106 0.0133773 0.1392977 0.2098072 0.2124954 0.212506 0.212506
0 0 0 0 0 0 0 0 0 0 0
