0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.002 0 0 0 0 0 0 0 0 0 0 0 0 0
0.129 0.026 0 0 0 0 0 0 0 0 0 0 0 0
0.596 0.411 0.068 0 0 0 0 0 0 0 0 0 0 0
0.263 0.511 0.74 0.217 0.002 0 0 0 0 0 0 0 0 0
0.01 0.051 0.191 0.747 0.51 0.029 0 0 0 0 0 0 0 0
0 0 0.001 0.035 0.487 0.943 0.235 0 0 0 0 0 0 0
0 0 0 0 0.002 0.028 0.765 0.92 0.008 0 0 0 0 0
0 0 0 0 0 0 0 0.08 0.992 0.258 0 0 0 0
0 0 0 0 0 0 0 0 0 0.742 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
