0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.009 0 0 0 0 0 0 0 0 0 0 0 0 0
0.102 0.015 0 0 0 0 0 0 0 0 0 0 0 0
0.356 0.159 0.017 0 0 0 0 0 0 0 0 0 0 0
0.387 0.442 0.19 0.022 0 0 0 0 0 0 0 0 0 0
0.131 0.321 0.479 0.244 0.028 0 0 0 0 0 0 0 0 0
0.014 0.06 0.276 0.509 0.312 0.034 0 0 0 0 0 0 0 0
0 0.003 0.036 0.208 0.522 0.398 0.051 0 0 0 0 0 0 0
0 0 0.001 0.016 0.133 0.498 0.499 0.074 0 0 0 0 0 0
0 0 0 0 0.005 0.069 0.42 0.618 0.108 0 0 0 0 0
0 0 0 0 0 0.001 0.03 0.3 0.719 0.173 0 0 0 0
0 0 0 0 0 0 0 0.007 0.171 0.763 0.28 0 0 0
0 0 0 0 0 0 0 0 0.001 0.064 0.706 0.47 0.001 0
0 0 0 0 0 0 0 0 0 0 0 0.53 0.999 1
