0.9406453 0.0590725 0.0002822 0 0 0 0 0 0 0 0
0 0.9528772 0.0471228 0 0 0 0 0 0 0 0
0 0.4284708 0.5712474 0.0002819 0 0 0 0 0 0 0
0 0.0025527 0.9644839 0.0329634 0 0 0 0 0 0 0
0 0 0.5866815 0.4108073 0.0025112 0 0 0 0 0 0
0 0 0.0466588 0.8244775 0.1280542 0.0008095 0 0 0 0 0
0 0 0 0.2185082 0.6830933 0.0975387 0.0008598 0 0 0 0
0 0 0 0.000495 0.1820762 0.5515409 0.2477067 0.0179172 0.000264 0 0
0 0 0 0 0.0000474 0.0172892 0.1478528 0.2305541 0.2358748 0.2193203 0.1490615
0 0 0 0 0 0 0 0.0001111 0.0096656 0.1657594 0.8244639
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
