pt_graph landings
9681 173
10087 173
9782 173
9824 173
9997 173
9691 173
9589 173
9935 173
9697 173
9897 173
9864 173
9775 173
10080 173
4127 0
3636 0
3239 0
3784 0
4768 0
4229 0
4260 0
4576 0
4253 0
6007 0
4790 0
4907 0
4817 0
3812 0
4861 0
5567 0
4147 0
4096 0
4616 0
3822 0
3499 0
4501 0
4091 0
4846 0
4217 0
4789 0
3847 0
5989 0
4581 0
4903 0
5980 0
4954 0
4103 0
3924 0
4440 0
4353 0
3758 0
5277 0
3903 0
5671 0
4150 0
3641 0
4980 0
4992 0
3115 0
4956 0
3725 0
3845 0
3826 0
3479 0
3624 0
3732 0
3983 0
4384 0
5191 0
4297 0
4392 0
4774 0
4102 0
4402 0
3843 0
4374 0
3896 0
4378 0
4532 0
4109 0
5065 0
4940 0
4224 0
3917 0
3616 0
3722 0
4126 0
4585 0
5391 0
3728 0
4110 0
4843 0
5273 0
3536 0
3281 0
4063 0
5292 0
4066 0
3848 0
4161 0
4454 0
4128 0
5323 0
3563 0
3875 0
4172 0
3881 0
5349 0
3883 0
3765 0
3996 0
5046 0
4778 0
3328 0
5215 0
5775 0
5058 0
5395 0
3794 0
4214 0
5415 0
3909 0
5430 0
4685 0
3807 0
3810 0
3352 0
5450 0
4232 0
4968 0
4144 0
4241 0
5471 0
3630 0
4855 0
5290 0
3371 0
5294 0
5500 0
5322 0
3558 0
3560 0
4280 0
3969 0
5024 0
4765 0
3662 0
5531 0
4292 0
5937 0
4645 0
3770 0
5201 0
4097 0
4394 0
4206 0
4791 0
5587 0
4309 0
4020 0
5064 0
5616 0
3342 0
3910 0
5431 0
5444 0
4038 0
4331 0
5644 0
4338 0
3534 0
4052 0
4058 0
5127 0
5670 0
3634 0
5139 0
4251 0
5684 0
5502 0
5319 0
4868 0
4757 0
4756 0
4375 0
4081 0
5742 0
4766 0
4767 0
5748 0
5193 0
5561 0
3673 0
5756 0
3891 0
5574 0
3589 0
5218 0
3507 0
4795 0
4407 0
5235 0
4026 0
5082 0
5084 0
5251 0
3519 0
5818 0
5260 0
5828 0
5655 0
3532 0
4461 0
4462 0
6020 0
5132 0
5869 0
4470 0
3846 0
3285 0
4273 0
5896 0
4865 0
4489 0
4491 0
4882 0
4892 0
3877 0
5931 0
5353 0
3882 0
4772 0
5199 0
4508 0
4393 0
5772 0
4101 0
5388 0
4526 0
3592 0
3901 0
4531 0
5976 0
4936 0
5418 0
5987 0
4559 0
3615 0
3920 0
4700 0
5456 0
6009 0
4586 0
3622 0
5667 0
4467 0
4595 0
4598 0
3635 0
4605 0
4606 0
5005 0
5508 0
4278 0
5516 0
5523 0
3399 0
5029 0
4636 0
3483 0
5037 0
3993 0
5558 0
5752 0
4004 0
4921 0
4923 0
3423 0
4663 0
4664 0
4310 0
5613 0
3696 0
4680 0
3702 0
3445 0
5631 0
4687 0
3169 0
5258 0
4702 0
4048 0
4706 0
4349 0
5272 0
4724 0
3460 0
4731 0
5140 0
3742 0
4368 0
3198 0
4370 0
4072 0
5161 0
5170 0
4376 0
4165 0
5739 0
5347 0
5188 0
5746 0
5195 0
4909 0
5749 0
5753 0
4650 0
4202 0
5774 0
3325 0
5230 0
5778 0
4799 0
4412 0
5801 0
4806 0
5803 0
4424 0
4813 0
5445 0
5820 0
3522 0
5266 0
4841 0
4239 0
3097 0
5855 0
4975 0
5864 0
5872 0
3540 0
3549 0
4369 0
5886 0
4484 0
4879 0
4492 0
5023 0
3566 0
3121 0
5183 0
4500 0
3667 0
4644 0
4911 0
4188 0
4193 0
5051 0
5965 0
5055 0
4011 0
4530 0
4213 0
3431 0
3343 0
5074 0
3441 0
4316 0
4951 0
4691 0
5637 0
3619 0
5648 0
3942 0
4708 0
4056 0
4593 0
3458 0
5488 0
3953 0
5497 0
6031 0
3284 0
3382 0
5507 0
4628 0
3966 0
5903 0
4286 0
5925 0
5929 0
5535 0
5799 0
4388 0
5359 0
5363 0
3572 0
4192 0
5569 0
5954 0
4525 0
5602 0
3155 0
3247 0
3510 0
3186 0
5798 0
5246 0
4032 0
5808 0
5815 0
5721 0
4967 0
4455 0
4459 0
5837 0
3455 0
5478 0
5330 0
5679 0
4363 0
5141 0
4735 0
5942 0
3146 0
3475 0
5729 0
3385 0
5912 0
4634 0
3396 0
5461 0
6012 0
5618 0
6028 0
6029 0
5630 0
4406 0
5382 0
4649 0
4305 0
5026 0
5399 0
4528 0
5325 0
5908 0
4237 0
5784 0
3750 0
