0.001 0 0 0 0 0 0 0 0 0 0 0 0 0
0.019 0.001 0 0 0 0 0 0 0 0 0 0 0 0
0.171 0.023 0.001 0 0 0 0 0 0 0 0 0 0 0
0.429 0.222 0.034 0.001 0 0 0 0 0 0 0 0 0 0
0.311 0.482 0.282 0.039 0.001 0 0 0 0 0 0 0 0 0
0.065 0.243 0.488 0.344 0.05 0.001 0 0 0 0 0 0 0 0
0.004 0.028 0.181 0.493 0.42 0.064 0.001 0 0 0 0 0 0 0
0 0.001 0.014 0.119 0.461 0.513 0.088 0.001 0 0 0 0 0 0
0 0 0 0.004 0.067 0.395 0.614 0.13 0.001 0 0 0 0 0
0 0 0 0 0.001 0.028 0.289 0.685 0.184 0.001 0 0 0 0
0 0 0 0 0 0 0.008 0.183 0.726 0.266 0.001 0 0 0
0 0 0 0 0 0 0 0.002 0.089 0.707 0.41 0.001 0 0
0 0 0 0 0 0 0 0 0 0.026 0.586 0.61 0.001 0
0 0 0 0 0 0 0 0 0 0 0 0.389 0.999 1
