0.9989012 0.0010988 0 0 0 0 0 0 0 0 0
0 1 0 0 0 0 0 0 0 0 0
0 0.9979879 0.0020121 0 0 0 0 0 0 0 0
0 0.9946269 0.0053731 0 0 0 0 0 0 0 0
0 0.983513 0.016487 0 0 0 0 0 0 0 0
0 0.9141966 0.0858034 0 0 0 0 0 0 0 0
0 0.608658 0.391342 0 0 0 0 0 0 0 0
0 0.1119497 0.8880503 0 0 0 0 0 0 0 0
0 0.0036221 0.9951705 0.0012074 0 0 0 0 0 0 0
0 0 0.9923143 0.0076857 0 0 0 0 0 0 0
0 0 0.955461 0.044539 0 0 0 0 0 0 0
0 0 0.8243974 0.1756026 0 0 0 0 0 0 0
0 0 0.517301 0.4822664 0.0004325 0 0 0 0 0 0
0 0 0.0047331 0.1070223 0.1268812 0.1268939 0.1268939 0.1268939 0.1268939 0.1268939 0.1268939
