0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.094 0 0 0 0 0 0 0 0 0 0 0 0 0
0.691 0.184 0 0 0 0 0 0 0 0 0 0 0 0
0.212 0.763 0.277 0 0 0 0 0 0 0 0 0 0 0
0.002 0.053 0.709 0.473 0.001 0 0 0 0 0 0 0 0 0
0 0 0.014 0.526 0.728 0.001 0 0 0 0 0 0 0 0
0 0 0 0.001 0.272 0.952 0.001 0 0 0 0 0 0 0
0 0 0 0 0 0.048 0.999 0.003 0 0 0 0 0 0
0 0 0 0 0 0 0 0.997 0.059 0 0 0 0 0
0 0 0 0 0 0 0 0 0.941 0.129 0 0 0 0
0 0 0 0 0 0 0 0 0 0.871 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
