1 0.0108 0.00015 0 0 0 0 0 0 0 0
0 0.0809 0.0002 0 0 0 0 0 0 0 0
0 0.315 0.0035 0 0 0 0 0 0 0 0
0 0.4118 0.02515 0 0 0 0 0 0 0 0
0 0.166 0.09615 0.00005 0 0 0 0 0 0 0
0 0.0155 0.2007 0.00085 0 0 0 0 0 0 0
0 0 0.23745 0.0056 0 0 0 0 0 0 0
0 0 0.21785 0.03205 0.0001 0 0 0 0 0 0
0 0 0.16325 0.1285 0.00065 0 0 0 0 0 0
0 0 0.0508 0.2632 0.00725 0 0 0 0 0 0
0 0 0.0048 0.315 0.0548 0.00035 0 0 0 0 0
0 0 0 0.20665 0.22715 0.0052 0 0 0 0 0
0 0 0 0.0466 0.41315 0.0721 0.0007 0 0 0 0
0 0 0 0.0015 0.2969 0.92235 0.9993 1 1 1 1
