0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.002 0 0 0 0 0 0 0 0 0 0 0 0 0
0.044 0.003 0 0 0 0 0 0 0 0 0 0 0 0
0.27 0.085 0.006 0 0 0 0 0 0 0 0 0 0 0
0.452 0.436 0.167 0.02 0 0 0 0 0 0 0 0 0 0
0.207 0.406 0.559 0.316 0.042 0.001 0 0 0 0 0 0 0 0
0.026 0.068 0.253 0.548 0.474 0.092 0.002 0 0 0 0 0 0 0
0.001 0.002 0.015 0.113 0.448 0.64 0.252 0.005 0 0 0 0 0 0
0 0 0 0.002 0.035 0.262 0.692 0.504 0.022 0 0 0 0 0
0 0 0 0 0 0.005 0.054 0.486 0.818 0.117 0 0 0 0
0 0 0 0 0 0 0 0.004 0.16 0.876 0.498 0 0 0
0 0 0 0 0 0 0 0 0 0.007 0.502 0.972 0.005 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
