pt_graph landings
235 4
189 360
194 51208
186 2
240 719
345 508
331 508
344 508
278 508
304 508
295 508
313 508
394 508
297 3144
390 3144
300 3144
427 12112
168 7359
183 72862
205 59167
312 285
315 285
343 285
306 285
376 285
371 285
387 285
355 285
280 285
403 27
421 27
449 27
438 27
440 27
441 27
184 27530
192 97166
308 63
287 63
279 63
310 63
391 63
359 63
302 63
334 63
330 63
393 63
157 17333
175 222664
203 49188
161 498779
177 2040366
191 294500
156 39633
171 7592
190 15229
169 161459
170 161459
187 170557
204 187535
