0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.027 0 0 0 0 0 0 0 0 0 0 0 0 0
0.409 0.052 0 0 0 0 0 0 0 0 0 0 0 0
0.51 0.612 0.081 0 0 0 0 0 0 0 0 0 0 0
0.054 0.329 0.715 0.145 0 0 0 0 0 0 0 0 0 0
0 0.007 0.203 0.785 0.252 0 0 0 0 0 0 0 0 0
0 0 0.001 0.07 0.734 0.461 0 0 0 0 0 0 0 0
0 0 0 0 0.014 0.538 0.751 0 0 0 0 0 0 0
0 0 0 0 0 0 0.249 0.969 0.001 0 0 0 0 0
0 0 0 0 0 0 0 0.031 0.999 0.006 0 0 0 0
0 0 0 0 0 0 0 0 0 0.994 0.08 0 0 0
0 0 0 0 0 0 0 0 0 0 0.92 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
