idx_node avai
148 0
148 0
148 0
148 0
148 0
156 0
156 0
156 0
156 0.950532
156 0.0414772
161 0
161 0
161 0
161 0.0114274
161 0
167 0
167 0
167 0
167 0
167 0.0207386
169 0
169 0
169 0
169 0
169 0
170 0
170 0
170 0
170 0
170 0
171 0
171 0
171 0
171 0.00721368
171 0.0513126
175 0
175 0
175 0
175 0.00173325
175 0
177 0
177 0
177 0
177 0.00318157
177 0.0202284
183 0
183 0
183 0
183 0
183 0
184 0
184 0
184 0
184 0.0013261
184 0
185 0
185 0
185 0
185 0
185 0
187 0
187 0
187 0
187 0.0185641
187 0.0371871
190 0
190 0
190 0
190 0
190 0.00400976
191 0
191 0
191 0
191 0
191 0
192 0
192 0
192 0
192 0
192 0
196 0
196 0
196 0
196 0
196 0.0414772
201 0
201 0
201 0
201 0.00163469
201 0
203 0
203 0
203 0
203 0.0010201
203 0.00212462
204 0
204 0
204 0
204 0
204 0.043465
205 0
205 0
205 0
205 0
205 0
208 0
208 0
208 0
208 0.00119871
208 0.0738341
213 0
213 0
213 0
213 0.00121723
213 0.354014
215 0
215 0
215 0
215 0.000951111
215 0.0203613
233 0
233 0
233 0
233 0
233 0.0100374
259 0
259 0
259 0
259 0
259 0.198302
279 0
279 0
279 0
279 0
279 0.00215712
298 0
298 0
298 0
298 0
298 0.00337347
340 0
340 0
340 0
340 0
340 0
369 0
369 0
369 0
369 0
369 0.051128
370 0
370 0
370 0
370 0
370 0.024772
