idx_node avai
290 0.000537145
290 0
290 0
290 0
290 0
292 0.00204772
292 0
292 0
292 0
292 0
294 0.0002514
294 0
294 0
294 0
294 0
295 0.00167323
295 0
295 0
295 0
295 0
297 0.0165602
297 0
297 0
297 0
297 0
299 0.0162121
299 0
299 0
299 0
299 0
300 0.0000997923
300 0
300 0
300 0
300 0
301 0.011285
301 0
301 0
301 0
301 0
303 0.00337546
303 0
303 0
303 0
303 0
304 0.00899356
304 0
304 0
304 0
304 0
305 0.012995
305 0
305 0
305 0
305 0
313 0.010671
313 0
313 0
313 0
313 0
314 0.0109524
314 0
314 0
314 0
314 0
319 0.0162138
319 0
319 0
319 0
319 0
321 0.00106244
321 0
321 0
321 0
321 0
327 0.0162061
327 0
327 0
327 0
327 0
328 0.00387121
328 0
328 0
328 0
328 0
329 0.00723275
329 0
329 0
329 0
329 0
331 0.00852003
331 0
331 0
331 0
331 0
332 0.000141558
332 0
332 0
332 0
332 0
335 0.0035188
335 0
335 0
335 0
335 0
336 0.00249754
336 0
336 0
336 0
336 0
337 0.0147687
337 0
337 0
337 0
337 0
341 0.0145831
341 0
341 0
341 0
341 0
343 0.000117447
343 0
343 0
343 0
343 0
344 0.00311586
344 0
344 0
344 0
344 0
345 0.0161704
345 0
345 0
345 0
345 0
346 0.00236567
346 0
346 0
346 0
346 0
348 0.00034193
348 0
348 0
348 0
348 0
356 0.0165647
356 0
356 0
356 0
356 0
358 0.0151476
358 0
358 0
358 0
358 0
371 0.00154807
371 0
371 0
371 0
371 0
373 0.0166668
373 0
373 0
373 0
373 0
376 0.00207412
376 0
376 0
376 0
376 0
377 0.0180763
377 0
377 0
377 0
377 0
378 0.018784
378 0
378 0
378 0
378 0
379 0.0029807
379 0
379 0
379 0
379 0
380 0.000252293
380 0
380 0
380 0
380 0
381 0.0165602
381 0
381 0
381 0
381 0
382 0.0139408
382 0
382 0
382 0
382 0
384 0.00157773
384 0
384 0
384 0
384 0
386 0.00274317
386 0
386 0
386 0
386 0
387 0.00119139
387 0
387 0
387 0
387 0
389 0.0117283
389 0
389 0
389 0
389 0
390 0.00252957
390 0
390 0
390 0
390 0
392 0.0199194
392 0
392 0
392 0
392 0
394 0.0101248
394 0
394 0
394 0
394 0
395 0.00417436
395 0
395 0
395 0
395 0
396 0.00311599
396 0
396 0
396 0
396 0
397 0.00819916
397 0
397 0
397 0
397 0
403 0.00370972
403 0
403 0
403 0
403 0
404 0.00213015
404 0
404 0
404 0
404 0
406 0.000252293
406 0
406 0
406 0
406 0
409 0.0372086
409 0
409 0
409 0
409 0
410 0.000126583
410 0
410 0
410 0
410 0
411 0.0044708
411 0
411 0
411 0
411 0
413 0.0151883
413 0
413 0
413 0
413 0
415 0.000449979
415 0
415 0
415 0
415 0
418 0.0243132
418 0
418 0
418 0
418 0
419 0.0147413
419 0
419 0
419 0
419 0
421 0.00149323
421 0
421 0
421 0
421 0
422 0.0132965
422 0
422 0
422 0
422 0
423 0.0294115
423 0
423 0
423 0
423 0
424 0.00689661
424 0
424 0
424 0
424 0
425 0.0187099
425 0
425 0
425 0
425 0
427 0.0023288
427 0
427 0
427 0
427 0
428 0.0229183
428 0
428 0
428 0
428 0
432 0.00200458
432 0
432 0
432 0
432 0
436 0.0025021
436 0
436 0
436 0
436 0
438 0.00209667
438 0
438 0
438 0
438 0
440 0.00147417
440 0
440 0
440 0
440 0
441 0.00237341
441 0
441 0
441 0
441 0
443 0.00229495
443 0
443 0
443 0
443 0
449 0.00141609
449 0
449 0
449 0
449 0
450 0.000449979
450 0
450 0
450 0
450 0
453 0.0269409
453 0
453 0
453 0
453 0
454 0.0106228
454 0
454 0
454 0
454 0
458 0.0228132
458 0
458 0
458 0
458 0
462 0.0344062
462 0
462 0
462 0
462 0
465 0.0141522
465 0
465 0
465 0
465 0
466 0.040396
466 0
466 0
466 0
466 0
470 0.00330215
470 0
470 0
470 0
470 0
475 0.0129119
475 0
475 0
475 0
475 0
476 0.0129117
476 0
476 0
476 0
476 0
477 0.000252293
477 0
477 0
477 0
477 0
479 0.00115953
479 0
479 0
479 0
479 0
480 0.00164244
480 0
480 0
480 0
480 0
481 0.0349233
481 0
481 0
481 0
481 0
482 0.00266483
482 0
482 0
482 0
482 0
483 0.024125
483 0
483 0
483 0
483 0
491 0.00814952
491 0
491 0
491 0
491 0
498 0.0369383
498 0
498 0
498 0
498 0
502 0.011774
502 0
502 0
502 0
502 0
503 0.0256084
503 0
503 0
503 0
503 0
505 0.0418673
505 0
505 0
505 0
505 0
513 0.0258995
513 0
513 0
513 0
513 0
