idx_node avai
148 0
148 0
148 0
148 0.0197756
148 0.00416499
156 0
156 0
156 0
156 0.000791489
156 0.0162393
161 0
161 0
161 0
161 0.0195762
161 0.00432361
166 0
166 0
166 0
166 0.00103422
166 0.150351
168 0
168 0
168 0
168 0.00333232
168 0.0355896
169 0
169 0
169 0
169 0.00182043
169 0.00927958
170 0
170 0
170 0
170 0.00182043
170 0.00927958
171 0
171 0
171 0
171 0.000148698
171 0.00107849
175 0
175 0
175 0
175 0.00518375
175 0.0177777
177 0
177 0
177 0
177 0
177 0
183 0
183 0
183 0
183 0.0000955066
183 0.000928996
184 0
184 0
184 0.0421092
184 0.0144609
184 0.00314216
185 0
185 0
185 0
185 0
185 0
186 0
186 0
186 0
186 0.00156771
186 0.00411979
187 0
187 0
187 0
187 0.0000198542
187 0.000557433
189 0
189 0
189 0.759643
189 0.0547839
189 0.0366828
190 0
190 0
190 0
190 0.00121351
190 0.00179419
191 0
191 0
191 0
191 0.0000303454
191 0
192 0
192 0
192 0
192 0.000125741
192 0.000926073
194 0
194 0
194 0
194 0.00282892
194 0.000514434
201 0
201 0
201 0
201 0.0000994286
201 0.000832658
203 0
203 0
203 0
203 0.00141094
203 0.00150913
204 0
204 0
204 0
204 0.0000423868
204 0
205 0
205 0
205 0
205 0.00120935
205 0.00146517
208 0
208 0
208 0
208 0.000527289
208 0.00195666
210 0
210 0
210 0
210 0.0181281
210 0
213 0
213 0
213 0
213 0.000382956
213 0.0111781
214 0
214 0
214 0
214 0.0341837
214 0.00113955
215 0
215 0
215 0
215 0.00133049
215 0.00285016
216 0
216 0
216 0
216 0.0218564
216 0.0316739
218 0
218 0
218 0
218 0.000116913
218 0.00228453
219 0
219 0
219 0
219 0.00629491
219 0.000232015
220 0
220 0
220 0
220 0.00325407
220 0.00828084
230 0
230 0
230 0
230 0.00309141
230 0
231 0
231 0
231 0
231 0.00034245
231 0.000773923
233 0
233 0
233 0
233 0.0000554515
233 0
235 0
235 0
235 0.0976965
235 0.0157189
235 0.00513214
240 0
240 0
240 0
240 0.00000995276
240 0
241 0
241 0
241 0
241 0.000314987
241 0
243 0
243 0
243 0
243 0.0000974795
243 0
253 0
253 0
253 0
253 0.0000493094
253 0.000283027
254 0
254 1
254 0.018387
254 0.00144863
254 0.000498848
255 0
255 0
255 0
255 0.0000892314
255 0
273 0
273 0
273 0
273 0.00530298
273 0.00695969
278 0
278 0
278 0
278 0.0073602
278 0.00798989
279 0
279 0
279 0
279 0.00994904
279 0.00124747
280 0
280 0
280 0
280 0.00645539
280 0.00193937
281 0
281 0
281 0.0179643
281 0.00296199
281 0.00211881
286 0
286 0
286 0
286 0.00530298
286 0.00695969
287 0
287 0
287 0
287 0.00871638
287 0.00127444
289 0
289 0
289 0
289 0.000966437
289 0
290 0
290 0
290 0
290 0.0796251
290 0
292 0
292 0
292 0.0213121
292 0.00865552
292 0.0124262
295 0
295 0
295 0
295 0.0125548
295 0.0133622
297 0
297 0
297 0
297 0.0391388
297 0.00442048
298 0
298 0
298 0
298 0.00528236
298 0.000769654
299 0
299 0
299 0
299 0.00873762
299 0.0161611
300 0
300 0
300 0
300 0.00816068
300 0.00155278
301 0
301 0
301 0
301 0.0571684
301 0.00116375
302 0
302 0
302 0
302 0.00956583
302 0.0012014
303 0
303 0
303 0
303 0.0208401
303 0.0393556
304 0
304 0
304 0
304 0.0128536
304 0.0202975
305 0
305 0
305 0
305 0.0166673
305 0.0297933
306 0
306 0
306 0
306 0.000536171
306 0.00673524
307 0
307 0
307 0
307 0.00424134
307 0.000880644
308 0
308 0
308 0
308 0.00788772
308 0.00101644
309 0
309 0
309 0
309 0.00530298
309 0.00695969
310 0
310 0
310 0
310 0.00706559
310 0.000606257
312 0
312 0
312 0
312 0.00808647
312 0.0015734
313 0
313 0
313 0
313 0.0105855
313 0.0111831
314 0
314 0
314 0
314 0.0175146
314 0.0309103
315 0
315 0
315 0
315 0.00550655
315 0.00265123
316 0
316 0
316 0
316 0.00530298
316 0.00695969
319 0
319 0
319 0
319 0.00588052
319 0.0023199
320 0
320 0
320 0
320 0.00803899
320 0.0007734
321 0
321 0
321 0.0428875
321 0.00455558
321 0.00173773
322 0
322 0
322 0
322 0.00530298
322 0.00695969
325 0
325 0
325 0
325 0.00939467
325 0.00115634
326 0
326 0
326 0
326 0.00938364
326 0.00115478
327 0
327 0
327 0
327 0.00856001
327 0.0142792
330 0
330 0
330 0
330 0.00488664
330 0
331 0
331 0
331 0
331 0.0133588
331 0.0146307
334 0
334 0
334 0
334 0.0104594
334 0.000600547
335 0
335 0
335 0
335 0.0292302
335 0.0557693
336 0
336 0
336 0
336 0.0485183
336 0.0835162
337 0
337 0
337 0
337 0.0100695
337 0.0169936
338 0
338 0
338 0
338 0.00530298
338 0.00695969
341 0
341 0
341 0
341 0.0211777
341 0.0368336
342 0
342 0
342 0
342 0.00530298
342 0.00695969
343 0
343 0
343 0
343 0.00397414
343 0.00173788
344 0
344 0
344 0
344 0.0119799
344 0.0128578
345 0
345 0
345 0
345 0.0119037
345 0.0126149
351 0
351 0
351 0
351 0.000967087
351 0
352 0
352 0
352 0
352 0.000653389
352 0
353 0
353 0
353 0
353 0.00530298
353 0.00695969
355 0
355 0
355 0
355 0.00629837
355 0.00229327
356 0
356 0
356 0
356 0.00598818
356 0.0023199
357 0
357 0
357 0
357 0.000966441
357 0
358 0
358 0
358 0
358 0.00284936
358 0.0023199
359 0
359 0
359 0
359 0.00726937
359 0.00102532
364 0
364 0
364 0
364 0.000654444
364 0
365 0
365 0
365 0
365 0.00940935
365 0.00115841
367 0
367 0
367 0
367 0.000969372
367 0
369 0
369 0
369 0
369 0
369 0.00284171
370 0
370 0
370 0
370 0.000388866
370 0.000461849
372 0
372 0
372 0
372 0.00942534
372 0.00116066
373 0
373 0
373 0
373 0.0126967
373 0.0219148
377 0
377 0
377 0
377 0.0091694
377 0.0023199
381 0
381 0
381 0
381 0.0127006
381 0.0218912
382 0
382 0
382 0
382 0.0156317
382 0.0141984
391 0
391 0
391 0
391 0.00773167
391 0
392 0
392 0
392 0
392 0.0091694
392 0.0023199
393 0
393 0
393 0
393 0.000638071
393 0
394 0
394 0
394 0
394 0.00666954
394 0.00117233
395 0
395 0
395 0
395 0.00981447
395 0.0278387
456 0
456 0
456 0
456 0.000395745
