idx_node avai
452 0
452 0
452 0.0000200332
452 0.00000878174
452 0.0000211472
452 0.000223809
452 0.000763123
452 0.000237583
452 0.000153042
452 0
452 0
452 0
452 0
452 0
461 0
461 0
461 0.0000241983
461 0.0000121705
461 0.000017883
461 0.000250465
461 0.000754014
461 0.000254518
461 0
461 0
461 0
461 0
461 0
461 0
471 0
471 0
471 0.0000201707
471 0.00000885339
471 0.0000210615
471 0.000224866
471 0.000763678
471 0.000237875
471 0.000149268
471 0
471 0
471 0
471 0
471 0
473 0
473 0
473 0
473 0
473 0.0000825113
473 0.000280116
473 0.00107482
473 0
473 0
473 0
473 0
473 0
473 0
473 0
485 0
485 0
485 0.00000337531
485 0.00000366169
485 0.0000127657
485 0.0000893036
485 0.000479893
485 0.000248021
485 0.000253878
485 0.000944173
485 0
485 0
485 0
485 0
486 0
486 0
486 0.0000202295
486 0.00000893819
486 0.0000208814
486 0.000225821
486 0.000763255
486 0.000238002
486 0.000142361
486 0
486 0
486 0
486 0
486 0
494 0
494 0
494 0.0000150937
494 0.00000758765
494 0.000018201
494 0.000186375
494 0.000684031
494 0.0002913
494 0.00012039
494 0.00081373
494 0
494 0
494 0
494 0
497 0
497 0
497 0
497 0.00000305894
497 0.000000921995
497 0.00000241259
497 0.000171085
497 0.0000767093
497 0.000452623
497 0
497 0
497 0
497 0
497 0
499 0
499 0
499 0.0000452459
499 0.0000152326
499 0.0000217665
499 0.000414005
499 0.00105902
499 0.000254738
499 0
499 0
499 0
499 0
499 0
499 0
501 0
501 0
501 0
501 0.00000305255
501 0.000000916448
501 0.00000243312
501 0.00017086
501 0.0000765491
501 0.000455261
501 0
501 0
501 0
501 0
501 0
506 0
506 0
506 0.0000233968
506 0.0000102436
506 0.000023746
506 0.000246145
506 0.000812268
506 0.000254631
506 0.000167711
506 0
506 0
506 0
506 0
506 0
520 0
520 0
520 0.00002036
520 0.00000891693
520 0.0000210132
520 0.000225698
520 0.000763956
520 0.000238435
520 0.000147423
520 0
520 0
520 0
520 0
520 0
523 0
523 0
523 0.0000124722
523 0.00000686498
523 0.0000153184
523 0.000154832
523 0.000603727
523 0.000263046
523 0.00018956
523 0.000708723
523 0
523 0
523 0
523 0
524 0
524 0
524 0
524 0.00000353697
524 0.00000432017
524 0.0000340959
524 0.000291623
524 0.000254349
524 0.000241816
524 0.00159069
524 0
524 0
524 0
524 0
527 0
527 0
527 0.0000155591
527 0.00000780758
527 0.0000180469
527 0.000188606
527 0.000684705
527 0.000290622
527 0.000113683
527 0.0007881
527 0
527 0
527 0
527 0
529 0
529 0
529 0.00000716355
529 0.00000526455
529 0.000012598
529 0.0000942862
529 0.000496351
529 0.000263925
529 0.000279891
529 0.00109689
529 0
529 0
529 0
529 0
530 0
530 0
530 0
530 0.00000304819
530 0.000000911868
530 0.00000244939
530 0.000170703
530 0.0000764397
530 0.000457322
530 0
530 0
530 0
530 0
530 0
533 0
533 0
533 0
533 0.0000030487
533 0.000000911143
533 0.00000245098
533 0.000170719
533 0.0000764525
