idx_node avai
148 0
148 0.0117779
148 0.0214814
148 0.0011794
148 0
156 0
156 0
156 0.0000378737
156 0.000212365
156 0
157 0
157 0.000313058
157 0.000795348
157 0.00106183
157 0
161 0
161 0.0015644
161 0.00375823
161 0.000314696
161 0
166 0
166 0.00013184
166 0.00109171
166 0.000485781
166 0
167 0
167 0
167 0
167 0
167 0
168 0
168 0.00741182
168 0.0130515
168 0.00117508
168 0
169 0
169 0.000125223
169 0.000378737
169 0.00042473
169 0
170 0
170 0.000125223
170 0.000378737
170 0.00042473
170 0
171 0
171 0.00000871397
171 0.0000138572
171 0.000024559
171 0
175 0
175 0
175 0.000372145
175 0
175 0
177 0
177 0
177 0.0000140237
177 0
177 0
183 0
183 0.000414111
183 0.00218499
183 0.000085041
183 0
184 0
184 0.000878707
184 0.00540324
184 0.000435386
184 0
186 0
186 0.000564244
186 0.00223018
186 0.000133819
186 0
187 0
187 0.00022633
187 0.000961687
187 0.000214666
187 0
189 0
189 0.00251031
189 0.00490757
189 0.0035285
189 0
190 0
190 0.000344778
190 0.000668785
190 0.000219991
190 0
191 0
191 0.000150496
191 0.000196249
191 0
191 0
192 0
192 0
192 0.0000491887
192 0
192 0
194 0
194 0.0144406
194 0.0288726
194 0.00244493
194 0
201 0
201 0.00454048
201 0.0263833
201 0.00885604
201 0
203 0
203 0.000763785
203 0.00284067
203 0.0000217563
203 0
204 0
204 0
204 0.00000674564
204 0
204 0
205 0
205 0.000360501
205 0.005189
205 0.000227879
205 0
208 0
208 0.000556201
208 0.000323656
208 0
208 0
210 0
210 0.0274666
210 0.0243952
210 0.000716177
210 0
213 0
213 0.00000733172
213 0.000101915
213 0.0000124149
213 0
214 0
214 0.00159493
214 0.0284574
214 0.000168068
214 0
215 0
215 0.000727058
215 0.00102601
215 0.0000187226
215 0
216 0
216 0.0000215775
216 0.000725062
216 0.00120635
216 0
218 0
218 0.0158665
218 0.0207965
218 0
218 0
219 0
219 0.00360724
219 0.0259344
219 0.00428583
219 0
220 0
220 0.00164342
220 0.00901762
220 0.0141961
220 0
230 0
230 0.0286329
230 0.0292052
230 0.00197626
230 0
231 0
231 0.00493282
231 0.0107949
231 0.00585559
231 0
233 0
233 0.00164852
233 0.00141795
233 0.000148782
233 0
235 0
235 0.00908823
235 0.0113908
235 0.00140309
235 0
240 0
240 0.00215539
240 0.023511
240 0.000209539
240 0
241 0
241 0.00296881
241 0.0431463
241 0.00135975
241 0.0398076
243 0
243 0.00162329
243 0.0150709
243 0.00088469
243 0
253 0
253 0.0038914
253 0.00404021
253 0.00191282
253 0
254 0
254 0.0163724
254 0.0154642
254 0.00172017
254 0
255 0
255 0.00485188
255 0.00799177
255 0.00220054
255 0.0152426
259 0
259 0
259 0
259 0
259 0
264 0
264 0.0265813
264 0.0309803
264 0.00215719
264 0
273 0
273 0
273 0
273 0
273 0
278 0
278 0.0227933
278 0.0116529
278 0.00440118
278 0.147247
279 0.0150951
279 0.00579042
279 0.00502798
279 0.00839183
279 0.115154
280 0
280 0.0209902
280 0.0240353
280 0.0157609
280 0
281 0.242852
281 0.0611625
281 0.0311436
281 0.00193277
281 0
286 0
286 0
286 0
286 0
286 0
287 0
287 0.00332824
287 0.00517795
287 0.0271336
287 0.0726089
289 0
289 0.00230257
289 0.000938778
289 0.0137091
289 0
290 0
290 0.0211736
290 0.0493731
290 0.0397454
290 0
292 0.297481
292 0.0671484
292 0.0290613
292 0.0016203
292 0
295 0
295 0.00659807
295 0.000166263
295 0.000570911
295 0
297 0
297 0.0222047
297 0.0365045
297 0.0195534
297 0
298 0.0234421
298 0.00673616
298 0.0047242
298 0.00921787
298 0
299 0.00588155
299 0.00169427
299 0.00116838
299 0.00131011
299 0
300 0
300 0.0212809
300 0.021491
300 0.00797315
300 0
301 0
301 0.0280812
301 0.0542073
301 0.0251948
301 0
302 0.0147556
302 0.00557671
302 0.00489292
302 0.00857434
302 0.110549
303 0
303 0.0113904
303 0.016963
303 0.0000775477
303 0
304 0
304 0.000405111
304 0.000242527
304 0.00115433
304 0
305 0.00932531
305 0.00297829
305 0.0017899
305 0.00149499
305 0
306 0
306 0.021389
306 0.0505797
306 0.0328823
306 0
307 0.0174557
307 0.00586618
307 0.0045286
307 0.00905674
307 0.0786485
308 0
308 0.00266811
308 0.00418415
308 0.0214894
308 0.0756023
309 0
309 0
309 0
309 0
309 0
310 0
310 0.00558304
310 0.00717287
310 0.0350677
310 0
312 0
312 0.0208428
312 0.0212798
312 0.00793968
312 0
313 0
313 0.00699987
313 0.00104001
313 0.000500005
313 0
314 0.00910303
314 0.00304918
314 0.00176641
314 0.00141188
314 0
315 0
315 0.0116561
315 0.0209428
315 0.0109362
315 0
